Printout for SDDS file out/ltu0/ltu0.chs

       s        ElementName  ElementType      betax          betay          alphax         alphay          etax          etaxp           etay          etayp           psix           psiy           psi            enx            eny         pCentral0   
  7.512987e+01          LM0     CSRDRIFT   2.875523e+01   1.522044e+01  -1.415251e+00   7.677794e-01   1.361956e-10   7.554968e-12   1.321757e-10  -7.782173e-12   1.087133e+01   1.088759e+01   9.797161e-22   2.685224e-07   2.566409e-07   1.631685e+04 
  7.562987e+01          LM0     CSRDRIFT   3.019659e+01   1.447877e+01  -1.467467e+00   7.155639e-01   1.399731e-10   7.554968e-12   1.282846e-10  -7.782173e-12   1.088830e+01   1.092128e+01   9.797161e-22   2.685224e-07   2.566409e-07   1.631685e+04 
  7.572987e+01          LM1     CSRDRIFT   3.049113e+01   1.433670e+01  -1.477910e+00   7.051208e-01   1.407285e-10   7.554968e-12   1.275064e-10  -7.782173e-12   1.089160e+01   1.092822e+01   9.797161e-22   2.685224e-07   2.566409e-07   1.631685e+04 
  7.582987e+01          LM1     CSRDRIFT   3.078775e+01   1.419672e+01  -1.488353e+00   6.946777e-01   1.414840e-10   7.554968e-12   1.267282e-10  -7.782173e-12   1.089486e+01   1.093523e+01   9.797161e-22   2.685224e-07   2.566409e-07   1.631685e+04 
  7.592987e+01          LM1     CSRDRIFT   3.108647e+01   1.405883e+01  -1.498796e+00   6.842346e-01   1.422395e-10   7.554968e-12   1.259500e-10  -7.782173e-12   1.089809e+01   1.094231e+01   9.797161e-22   2.685224e-07   2.566409e-07   1.631685e+04 
  7.602987e+01          QLF         QUAD   3.123659e+01   1.399051e+01  -1.810249e-07   7.406252e-08   1.426515e-10   6.807454e-13   1.254750e-10  -1.720338e-12   1.090130e+01   1.094944e+01   9.797161e-22   2.685213e-07   2.566410e-07   1.631685e+04 
  7.612987e+01          QLF         QUAD   3.108647e+01   1.405883e+01   1.498796e+00  -6.842345e-01   1.423756e-10  -6.196760e-12   1.256056e-10   4.333196e-12   1.090450e+01   1.095658e+01   9.797161e-22   2.685203e-07   2.566411e-07   1.631685e+04 
  7.662987e+01          LM0     CSRDRIFT   2.961378e+01   1.476917e+01   1.446580e+00  -7.364500e-01   1.392772e-10  -6.196760e-12   1.277722e-10   4.333196e-12   1.092098e+01   1.099129e+01   9.797161e-22   2.685203e-07   2.566411e-07   1.631685e+04 
  7.712987e+01          LM0     CSRDRIFT   2.819331e+01   1.553173e+01   1.394365e+00  -7.886655e-01   1.361788e-10  -6.196760e-12   1.299388e-10   4.333196e-12   1.093829e+01   1.102430e+01   9.797161e-22   2.685203e-07   2.566411e-07   1.631685e+04 
  7.762987e+01          LM0     CSRDRIFT   2.682505e+01   1.634650e+01   1.342149e+00  -8.408809e-01   1.330804e-10  -6.196760e-12   1.321054e-10   4.333196e-12   1.095647e+01   1.105569e+01   9.797161e-22   2.685203e-07   2.566411e-07   1.631685e+04 
  7.812987e+01          LM0     CSRDRIFT   2.550901e+01   1.721349e+01   1.289934e+00  -8.930964e-01   1.299821e-10  -6.196760e-12   1.342720e-10   4.333196e-12   1.097559e+01   1.108550e+01   9.797161e-22   2.685203e-07   2.566410e-07   1.631685e+04 
  7.862987e+01          LM0     CSRDRIFT   2.424518e+01   1.813269e+01   1.237719e+00  -9.453119e-01   1.268837e-10  -6.196760e-12   1.364386e-10   4.333196e-12   1.099569e+01   1.111381e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  7.912987e+01          LM0     CSRDRIFT   2.303357e+01   1.910411e+01   1.185503e+00  -9.975274e-01   1.237853e-10  -6.196760e-12   1.386052e-10   4.333196e-12   1.101685e+01   1.114067e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  7.962987e+01          LM0     CSRDRIFT   2.187418e+01   2.012775e+01   1.133288e+00  -1.049743e+00   1.206869e-10  -6.196760e-12   1.407718e-10   4.333196e-12   1.103913e+01   1.116617e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  8.012987e+01          LM0     CSRDRIFT   2.076700e+01   2.120360e+01   1.081072e+00  -1.101958e+00   1.175885e-10  -6.196760e-12   1.429384e-10   4.333196e-12   1.106259e+01   1.119038e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  8.062987e+01          LM0     CSRDRIFT   1.971203e+01   2.233167e+01   1.028857e+00  -1.154174e+00   1.144902e-10  -6.196760e-12   1.451050e-10   4.333196e-12   1.108731e+01   1.121336e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  8.112987e+01          LM0     CSRDRIFT   1.870928e+01   2.351195e+01   9.766412e-01  -1.206389e+00   1.113918e-10  -6.196760e-12   1.472716e-10   4.333196e-12   1.111335e+01   1.123518e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  8.162987e+01          LM0     CSRDRIFT   1.775875e+01   2.474444e+01   9.244257e-01  -1.258605e+00   1.082934e-10  -6.196760e-12   1.494382e-10   4.333196e-12   1.114078e+01   1.125591e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  8.212987e+01          LM0     CSRDRIFT   1.686043e+01   2.602916e+01   8.722102e-01  -1.310820e+00   1.051950e-10  -6.196760e-12   1.516048e-10   4.333196e-12   1.116968e+01   1.127562e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  8.262987e+01          LM0     CSRDRIFT   1.601433e+01   2.736608e+01   8.199948e-01  -1.363036e+00   1.020966e-10  -6.196760e-12   1.537714e-10   4.333196e-12   1.120011e+01   1.129435e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  8.312987e+01          LM0     CSRDRIFT   1.522044e+01   2.875523e+01   7.677793e-01  -1.415251e+00   9.899826e-11  -6.196760e-12   1.559380e-10   4.333196e-12   1.123214e+01   1.131218e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  8.362987e+01          LM0     CSRDRIFT   1.447877e+01   3.019659e+01   7.155638e-01  -1.467467e+00   9.589988e-11  -6.196760e-12   1.581046e-10   4.333196e-12   1.126583e+01   1.132914e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  8.372987e+01          LM1     CSRDRIFT   1.433670e+01   3.049112e+01   7.051207e-01  -1.477910e+00   9.528021e-11  -6.196760e-12   1.585379e-10   4.333196e-12   1.127277e+01   1.133244e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  8.382987e+01          LM1     CSRDRIFT   1.419672e+01   3.078775e+01   6.946776e-01  -1.488353e+00   9.466053e-11  -6.196760e-12   1.589712e-10   4.333196e-12   1.127978e+01   1.133570e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  8.392987e+01          LM1     CSRDRIFT   1.405883e+01   3.108647e+01   6.842345e-01  -1.498796e+00   9.404085e-11  -6.196760e-12   1.594046e-10   4.333196e-12   1.128686e+01   1.133894e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  8.402987e+01          QLD         QUAD   1.399052e+01   3.123659e+01  -1.550982e-07  -9.467949e-10   9.364759e-11  -1.671608e-12   1.594532e-10  -3.360621e-12   1.129400e+01   1.134214e+01   9.797161e-22   2.685204e-07   2.566409e-07   1.631685e+04 
  8.412987e+01          QLD         QUAD   1.405883e+01   3.108647e+01  -6.842348e-01   1.498796e+00   9.370626e-11   2.845478e-12   1.587330e-10  -1.103823e-11   1.130113e+01   1.134535e+01   9.797161e-22   2.685205e-07   2.566408e-07   1.631685e+04 
  8.462987e+01          LM0     CSRDRIFT   1.476917e+01   2.961378e+01  -7.364503e-01   1.446580e+00   9.512900e-11   2.845478e-12   1.532139e-10  -1.103823e-11   1.133584e+01   1.136183e+01   9.797161e-22   2.685205e-07   2.566408e-07   1.631685e+04 
  8.512987e+01          LM0     CSRDRIFT   1.553173e+01   2.819330e+01  -7.886658e-01   1.394365e+00   9.655174e-11   2.845478e-12   1.476947e-10  -1.103823e-11   1.136886e+01   1.137913e+01   9.797161e-22   2.685205e-07   2.566408e-07   1.631685e+04 
  8.562987e+01          LM0     CSRDRIFT   1.634650e+01   2.682505e+01  -8.408813e-01   1.342150e+00   9.797448e-11   2.845478e-12   1.421756e-10  -1.103823e-11   1.140024e+01   1.139732e+01   9.797161e-22   2.685205e-07   2.566407e-07   1.631685e+04 
  8.612987e+01          LM0     CSRDRIFT   1.721349e+01   2.550901e+01  -8.930968e-01   1.289934e+00   9.939722e-11   2.845478e-12   1.366565e-10  -1.103823e-11   1.143005e+01   1.141643e+01   9.797161e-22   2.685205e-07   2.566407e-07   1.631685e+04 
  8.662987e+01          LM0     CSRDRIFT   1.813270e+01   2.424518e+01  -9.453123e-01   1.237719e+00   1.008200e-10   2.845478e-12   1.311374e-10  -1.103823e-11   1.145836e+01   1.143654e+01   9.797161e-22   2.685205e-07   2.566407e-07   1.631685e+04 
  8.712987e+01          LM0     CSRDRIFT   1.910412e+01   2.303357e+01  -9.975278e-01   1.185503e+00   1.022427e-10   2.845478e-12   1.256183e-10  -1.103823e-11   1.148523e+01   1.145770e+01   9.797161e-22   2.685205e-07   2.566407e-07   1.631685e+04 
  8.762987e+01          LM0     CSRDRIFT   2.012775e+01   2.187417e+01  -1.049743e+00   1.133288e+00   1.036654e-10   2.845478e-12   1.200992e-10  -1.103823e-11   1.151073e+01   1.147998e+01   9.797161e-22   2.685205e-07   2.566407e-07   1.631685e+04 
  8.812987e+01          LM0     CSRDRIFT   2.120360e+01   2.076699e+01  -1.101959e+00   1.081072e+00   1.050882e-10   2.845478e-12   1.145800e-10  -1.103823e-11   1.153493e+01   1.150344e+01   9.797161e-22   2.685205e-07   2.566407e-07   1.631685e+04 
  8.862987e+01          LM0     CSRDRIFT   2.233167e+01   1.971203e+01  -1.154174e+00   1.028857e+00   1.065109e-10   2.845478e-12   1.090609e-10  -1.103823e-11   1.155791e+01   1.152815e+01   9.797161e-22   2.685205e-07   2.566407e-07   1.631685e+04 
  8.912987e+01          LM0     CSRDRIFT   2.351195e+01   1.870928e+01  -1.206390e+00   9.766412e-01   1.079337e-10   2.845478e-12   1.035418e-10  -1.103823e-11   1.157974e+01   1.155419e+01   9.797161e-22   2.685205e-07   2.566407e-07   1.631685e+04 
  8.962987e+01          LM0     CSRDRIFT   2.474445e+01   1.775875e+01  -1.258605e+00   9.244257e-01   1.093564e-10   2.845478e-12   9.802270e-11  -1.103823e-11   1.160047e+01   1.158163e+01   9.797161e-22   2.685205e-07   2.566407e-07   1.631685e+04 
  9.012987e+01          LM0     CSRDRIFT   2.602916e+01   1.686043e+01  -1.310821e+00   8.722102e-01   1.107791e-10   2.845478e-12   9.250358e-11  -1.103823e-11   1.162017e+01   1.161052e+01   9.797161e-22   2.685204e-07   2.566407e-07   1.631685e+04 
  9.062987e+01          LM0     CSRDRIFT   2.736609e+01   1.601433e+01  -1.363036e+00   8.199947e-01   1.122019e-10   2.845478e-12   8.698446e-11  -1.103823e-11   1.163890e+01   1.164096e+01   9.797161e-22   2.685204e-07   2.566407e-07   1.631685e+04 
  9.112987e+01          LM0     CSRDRIFT   2.875524e+01   1.522044e+01  -1.415252e+00   7.677793e-01   1.136246e-10   2.845478e-12   8.146535e-11  -1.103823e-11   1.165673e+01   1.167299e+01   9.797161e-22   2.685204e-07   2.566407e-07   1.631685e+04 
  9.162987e+01          LM0     CSRDRIFT   3.019660e+01   1.447877e+01  -1.467467e+00   7.155638e-01   1.150473e-10   2.845478e-12   7.594623e-11  -1.103823e-11   1.167370e+01   1.170668e+01   9.797161e-22   2.685204e-07   2.566407e-07   1.631685e+04 
  9.172987e+01          LM1     CSRDRIFT   3.049113e+01   1.433670e+01  -1.477910e+00   7.051207e-01   1.153319e-10   2.845478e-12   7.484241e-11  -1.103823e-11   1.167699e+01   1.171362e+01   9.797161e-22   2.685204e-07   2.566407e-07   1.631685e+04 
  9.182987e+01          LM1     CSRDRIFT   3.078776e+01   1.419672e+01  -1.488353e+00   6.946776e-01   1.156164e-10   2.845478e-12   7.373859e-11  -1.103823e-11   1.168026e+01   1.172063e+01   9.797161e-22   2.685204e-07   2.566407e-07   1.631685e+04 
  9.192987e+01          LM1     CSRDRIFT   3.108647e+01   1.405883e+01  -1.498796e+00   6.842345e-01   1.159010e-10   2.845478e-12   7.263476e-11  -1.103823e-11   1.168349e+01   1.172771e+01   9.797161e-22   2.685204e-07   2.566407e-07   1.631685e+04 
  9.202987e+01          QLF         QUAD   3.123660e+01   1.399051e+01  -3.831702e-08  -7.540149e-08   1.159059e-10  -2.747861e-12   7.170531e-11  -7.558206e-12   1.168670e+01   1.173484e+01   9.797161e-22   2.685208e-07   2.566406e-07   1.631685e+04 
  9.212987e+01          QLF         QUAD   3.108647e+01   1.405883e+01   1.498796e+00  -6.842347e-01   1.153519e-10  -8.327949e-12   7.112191e-11  -4.114654e-12   1.168990e+01   1.174198e+01   9.797161e-22   2.685213e-07   2.566406e-07   1.631685e+04 
  9.262987e+01          LM0     CSRDRIFT   2.961379e+01   1.476917e+01   1.446581e+00  -7.364501e-01   1.111879e-10  -8.327949e-12   6.906458e-11  -4.114654e-12   1.170638e+01   1.177668e+01   9.797161e-22   2.685213e-07   2.566405e-07   1.631685e+04 
  9.312987e+01          LM0     CSRDRIFT   2.819331e+01   1.553173e+01   1.394365e+00  -7.886656e-01   1.070239e-10  -8.327949e-12   6.700725e-11  -4.114654e-12   1.172369e+01   1.180970e+01   9.797161e-22   2.685213e-07   2.566405e-07   1.631685e+04 
  9.362987e+01          LM0     CSRDRIFT   2.682506e+01   1.634650e+01   1.342150e+00  -8.408811e-01   1.028599e-10  -8.327949e-12   6.494992e-11  -4.114654e-12   1.174187e+01   1.184109e+01   9.797161e-22   2.685212e-07   2.566405e-07   1.631685e+04 
  9.412987e+01          LM0     CSRDRIFT   2.550901e+01   1.721349e+01   1.289934e+00  -8.930966e-01   9.869596e-11  -8.327949e-12   6.289260e-11  -4.114654e-12   1.176099e+01   1.187090e+01   9.797161e-22   2.685212e-07   2.566405e-07   1.631685e+04 
  9.462987e+01          LM0     CSRDRIFT   2.424519e+01   1.813269e+01   1.237719e+00  -9.453121e-01   9.453199e-11  -8.327949e-12   6.083527e-11  -4.114654e-12   1.178109e+01   1.189920e+01   9.797161e-22   2.685212e-07   2.566405e-07   1.631685e+04 
  9.512987e+01          LM0     CSRDRIFT   2.303357e+01   1.910411e+01   1.185503e+00  -9.975276e-01   9.036801e-11  -8.327949e-12   5.877794e-11  -4.114654e-12   1.180225e+01   1.192607e+01   9.797161e-22   2.685212e-07   2.566405e-07   1.631685e+04 
  9.562987e+01          LM0     CSRDRIFT   2.187418e+01   2.012775e+01   1.133288e+00  -1.049743e+00   8.620404e-11  -8.327949e-12   5.672062e-11  -4.114654e-12   1.182453e+01   1.195157e+01   9.797161e-22   2.685212e-07   2.566405e-07   1.631685e+04 
  9.612987e+01          LM0     CSRDRIFT   2.076700e+01   2.120360e+01   1.081072e+00  -1.101959e+00   8.204006e-11  -8.327949e-12   5.466329e-11  -4.114654e-12   1.184799e+01   1.197578e+01   9.797161e-22   2.685212e-07   2.566405e-07   1.631685e+04 
  9.662987e+01          LM0     CSRDRIFT   1.971203e+01   2.233167e+01   1.028857e+00  -1.154174e+00   7.787609e-11  -8.327949e-12   5.260596e-11  -4.114654e-12   1.187271e+01   1.199876e+01   9.797161e-22   2.685212e-07   2.566405e-07   1.631685e+04 
  9.712987e+01          LM0     CSRDRIFT   1.870928e+01   2.351195e+01   9.766415e-01  -1.206390e+00   7.371211e-11  -8.327949e-12   5.054864e-11  -4.114654e-12   1.189874e+01   1.202058e+01   9.797161e-22   2.685212e-07   2.566405e-07   1.631685e+04 
  9.762987e+01          LM0     CSRDRIFT   1.775875e+01   2.474445e+01   9.244260e-01  -1.258605e+00   6.954814e-11  -8.327949e-12   4.849131e-11  -4.114654e-12   1.192618e+01   1.204131e+01   9.797161e-22   2.685212e-07   2.566405e-07   1.631685e+04 
  9.812987e+01          LM0     CSRDRIFT   1.686043e+01   2.602916e+01   8.722106e-01  -1.310820e+00   6.538416e-11  -8.327949e-12   4.643398e-11  -4.114654e-12   1.195508e+01   1.206101e+01   9.797161e-22   2.685212e-07   2.566405e-07   1.631685e+04 
  9.862987e+01          LM0     CSRDRIFT   1.601433e+01   2.736609e+01   8.199951e-01  -1.363036e+00   6.122019e-11  -8.327949e-12   4.437666e-11  -4.114654e-12   1.198551e+01   1.207975e+01   9.797161e-22   2.685212e-07   2.566405e-07   1.631685e+04 
  9.912987e+01          LM0     CSRDRIFT   1.522044e+01   2.875523e+01   7.677796e-01  -1.415251e+00   5.705621e-11  -8.327949e-12   4.231933e-11  -4.114654e-12   1.201754e+01   1.209757e+01   9.797161e-22   2.685212e-07   2.566405e-07   1.631685e+04 
  9.962987e+01          LM0     CSRDRIFT   1.447877e+01   3.019659e+01   7.155641e-01  -1.467467e+00   5.289224e-11  -8.327949e-12   4.026200e-11  -4.114654e-12   1.205123e+01   1.211454e+01   9.797161e-22   2.685212e-07   2.566405e-07   1.631685e+04 
  9.972987e+01          LM1     CSRDRIFT   1.433670e+01   3.049113e+01   7.051210e-01  -1.477910e+00   5.205944e-11  -8.327949e-12   3.985054e-11  -4.114654e-12   1.205817e+01   1.211784e+01   9.797161e-22   2.685212e-07   2.566405e-07   1.631685e+04 
  9.982987e+01          LM1     CSRDRIFT   1.419672e+01   3.078775e+01   6.946779e-01  -1.488353e+00   5.122665e-11  -8.327949e-12   3.943907e-11  -4.114654e-12   1.206518e+01   1.212110e+01   9.797161e-22   2.685212e-07   2.566405e-07   1.631685e+04 
  9.992987e+01          LM1     CSRDRIFT   1.405883e+01   3.108647e+01   6.842348e-01  -1.498796e+00   5.039385e-11  -8.327949e-12   3.902761e-11  -4.114654e-12   1.207226e+01   1.212433e+01   9.797161e-22   2.685212e-07   2.566405e-07   1.631685e+04 
  1.000299e+02          QLD         QUAD   1.399052e+01   3.123659e+01   1.009097e-07  -1.056870e-07   4.968199e-11  -5.915130e-12   3.852238e-11  -5.985881e-12   1.207940e+01   1.212754e+01   9.797161e-22   2.685207e-07   2.566407e-07   1.631685e+04 
  1.001299e+02          QLD         QUAD   1.405883e+01   3.108647e+01  -6.842346e-01   1.498796e+00   4.920988e-11  -3.530855e-12   3.783139e-11  -7.828244e-12   1.208653e+01   1.213075e+01   9.797161e-22   2.685203e-07   2.566410e-07   1.631685e+04 
  1.006299e+02          LM0     CSRDRIFT   1.476917e+01   2.961378e+01  -7.364501e-01   1.446581e+00   4.744445e-11  -3.530855e-12   3.391727e-11  -7.828244e-12   1.212124e+01   1.214723e+01   9.797161e-22   2.685203e-07   2.566410e-07   1.631685e+04 
  1.011299e+02          LM0     CSRDRIFT   1.553173e+01   2.819331e+01  -7.886656e-01   1.394365e+00   4.567902e-11  -3.530855e-12   3.000315e-11  -7.828244e-12   1.215426e+01   1.216453e+01   9.797161e-22   2.685203e-07   2.566410e-07   1.631685e+04 
  1.016299e+02          LM0     CSRDRIFT   1.634650e+01   2.682505e+01  -8.408810e-01   1.342150e+00   4.391359e-11  -3.530855e-12   2.608903e-11  -7.828244e-12   1.218564e+01   1.218272e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  1.021299e+02          LM0     CSRDRIFT   1.721349e+01   2.550901e+01  -8.930965e-01   1.289934e+00   4.214817e-11  -3.530855e-12   2.217490e-11  -7.828244e-12   1.221545e+01   1.220183e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  1.026299e+02          LM0     CSRDRIFT   1.813270e+01   2.424518e+01  -9.453120e-01   1.237719e+00   4.038274e-11  -3.530855e-12   1.826078e-11  -7.828244e-12   1.224376e+01   1.222194e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  1.031299e+02          LM0     CSRDRIFT   1.910412e+01   2.303357e+01  -9.975275e-01   1.185503e+00   3.861731e-11  -3.530855e-12   1.434666e-11  -7.828244e-12   1.227063e+01   1.224310e+01   9.797161e-22   2.685202e-07   2.566410e-07   1.631685e+04 
  1.036299e+02          LM0     CSRDRIFT   2.012775e+01   2.187418e+01  -1.049743e+00   1.133288e+00   3.685188e-11  -3.530855e-12   1.043254e-11  -7.828244e-12   1.229613e+01   1.226537e+01   9.797161e-22   2.685202e-07   2.566409e-07   1.631685e+04 
  1.041299e+02          LM0     CSRDRIFT   2.120360e+01   2.076700e+01  -1.101958e+00   1.081072e+00   3.508646e-11  -3.530855e-12   6.518414e-12  -7.828244e-12   1.232033e+01   1.228884e+01   9.797161e-22   2.685202e-07   2.566409e-07   1.631685e+04 
  1.046299e+02          LM0     CSRDRIFT   2.233167e+01   1.971203e+01  -1.154174e+00   1.028857e+00   3.332103e-11  -3.530855e-12   2.604292e-12  -7.828244e-12   1.234331e+01   1.231355e+01   9.797161e-22   2.685202e-07   2.566409e-07   1.631685e+04 
  1.051299e+02          LM0     CSRDRIFT   2.351195e+01   1.870928e+01  -1.206389e+00   9.766413e-01   3.155560e-11  -3.530855e-12  -1.309830e-12  -7.828244e-12   1.236513e+01   1.233959e+01   9.797161e-22   2.685202e-07   2.566409e-07   1.631685e+04 
  1.056299e+02          LM0     CSRDRIFT   2.474445e+01   1.775875e+01  -1.258605e+00   9.244258e-01   2.979017e-11  -3.530855e-12  -5.223953e-12  -7.828244e-12   1.238586e+01   1.236702e+01   9.797161e-22   2.685202e-07   2.566409e-07   1.631685e+04 
  1.061299e+02          LM0     CSRDRIFT   2.602916e+01   1.686043e+01  -1.310820e+00   8.722103e-01   2.802474e-11  -3.530855e-12  -9.138075e-12  -7.828244e-12   1.240557e+01   1.239592e+01   9.797161e-22   2.685202e-07   2.566409e-07   1.631685e+04 
  1.066299e+02          LM0     CSRDRIFT   2.736609e+01   1.601433e+01  -1.363036e+00   8.199948e-01   2.625932e-11  -3.530855e-12  -1.305220e-11  -7.828244e-12   1.242430e+01   1.242636e+01   9.797161e-22   2.685202e-07   2.566409e-07   1.631685e+04 
  1.071299e+02          LM0     CSRDRIFT   2.875523e+01   1.522044e+01  -1.415251e+00   7.677794e-01   2.449389e-11  -3.530855e-12  -1.696632e-11  -7.828244e-12   1.244213e+01   1.245839e+01   9.797161e-22   2.685202e-07   2.566409e-07   1.631685e+04 
  1.076299e+02          LM0     CSRDRIFT   3.019659e+01   1.447877e+01  -1.467467e+00   7.155639e-01   2.272846e-11  -3.530855e-12  -2.088044e-11  -7.828244e-12   1.245910e+01   1.249208e+01   9.797161e-22   2.685202e-07   2.566409e-07   1.631685e+04 
  1.077299e+02          LM1     CSRDRIFT   3.049113e+01   1.433670e+01  -1.477910e+00   7.051208e-01   2.237538e-11  -3.530855e-12  -2.166327e-11  -7.828244e-12   1.246239e+01   1.249902e+01   9.797161e-22   2.685202e-07   2.566409e-07   1.631685e+04 
  1.078299e+02          LM1     CSRDRIFT   3.078776e+01   1.419672e+01  -1.488353e+00   6.946777e-01   2.202229e-11  -3.530855e-12  -2.244609e-11  -7.828244e-12   1.246566e+01   1.250603e+01   9.797161e-22   2.685202e-07   2.566409e-07   1.631685e+04 
  1.079299e+02          LM1     CSRDRIFT   3.108647e+01   1.405883e+01  -1.498796e+00   6.842346e-01   2.166921e-11  -3.530855e-12  -2.322891e-11  -7.828244e-12   1.246889e+01   1.251310e+01   9.797161e-22   2.685202e-07   2.566409e-07   1.631685e+04 
  1.080299e+02          QLF         QUAD   3.123659e+01   1.399052e+01   1.810249e-07  -7.406252e-08   2.126416e-11  -4.566808e-12  -2.406842e-11  -8.968579e-12   1.247209e+01   1.252024e+01   9.797161e-22   2.685212e-07   2.566408e-07   1.631685e+04 
  1.081299e+02          QLF         QUAD   3.108647e+01   1.405883e+01   1.498796e+00  -6.842347e-01   2.075658e-11  -5.580739e-12  -2.502407e-11  -1.015219e-11   1.247530e+01   1.252738e+01   9.797161e-22   2.685221e-07   2.566407e-07   1.631685e+04 
  1.086299e+02          LM0     CSRDRIFT   2.961378e+01   1.476917e+01   1.446581e+00  -7.364502e-01   1.796621e-11  -5.580739e-12  -3.010017e-11  -1.015219e-11   1.249178e+01   1.256208e+01   9.797161e-22   2.685221e-07   2.566407e-07   1.631685e+04 
  1.091299e+02          LM0     CSRDRIFT   2.819331e+01   1.553173e+01   1.394365e+00  -7.886657e-01   1.517584e-11  -5.580739e-12  -3.517627e-11  -1.015219e-11   1.250909e+01   1.259510e+01   9.797161e-22   2.685221e-07   2.566407e-07   1.631685e+04 
  1.096299e+02          LM0     CSRDRIFT   2.682505e+01   1.634650e+01   1.342150e+00  -8.408812e-01   1.238547e-11  -5.580739e-12  -4.025237e-11  -1.015219e-11   1.252727e+01   1.262649e+01   9.797161e-22   2.685221e-07   2.566407e-07   1.631685e+04 
  1.101299e+02          LM0     CSRDRIFT   2.550901e+01   1.721349e+01   1.289934e+00  -8.930967e-01   9.595101e-12  -5.580739e-12  -4.532846e-11  -1.015219e-11   1.254638e+01   1.265630e+01   9.797161e-22   2.685221e-07   2.566407e-07   1.631685e+04 
  1.106299e+02          LM0     CSRDRIFT   2.424518e+01   1.813270e+01   1.237719e+00  -9.453122e-01   6.804731e-12  -5.580739e-12  -5.040456e-11  -1.015219e-11   1.256649e+01   1.268460e+01   9.797161e-22   2.685221e-07   2.566406e-07   1.631685e+04 
  1.111299e+02          LM0     CSRDRIFT   2.303357e+01   1.910412e+01   1.185503e+00  -9.975276e-01   4.014362e-12  -5.580739e-12  -5.548066e-11  -1.015219e-11   1.258765e+01   1.271147e+01   9.797161e-22   2.685221e-07   2.566406e-07   1.631685e+04 
  1.116299e+02          LM0     CSRDRIFT   2.187417e+01   2.012775e+01   1.133288e+00  -1.049743e+00   1.223992e-12  -5.580739e-12  -6.055675e-11  -1.015219e-11   1.260993e+01   1.273697e+01   9.797161e-22   2.685221e-07   2.566406e-07   1.631685e+04 
  1.121299e+02          LM0     CSRDRIFT   2.076699e+01   2.120360e+01   1.081072e+00  -1.101959e+00  -1.566377e-12  -5.580739e-12  -6.563285e-11  -1.015219e-11   1.263339e+01   1.276118e+01   9.797161e-22   2.685221e-07   2.566406e-07   1.631685e+04 
  1.126299e+02          LM0     CSRDRIFT   1.971203e+01   2.233167e+01   1.028857e+00  -1.154174e+00  -4.356746e-12  -5.580739e-12  -7.070895e-11  -1.015219e-11   1.265810e+01   1.278416e+01   9.797161e-22   2.685221e-07   2.566406e-07   1.631685e+04 
  1.131299e+02          LM0     CSRDRIFT   1.870928e+01   2.351195e+01   9.766415e-01  -1.206390e+00  -7.147116e-12  -5.580739e-12  -7.578505e-11  -1.015219e-11   1.268414e+01   1.280598e+01   9.797161e-22   2.685221e-07   2.566406e-07   1.631685e+04 
  1.136299e+02          LM0     CSRDRIFT   1.775875e+01   2.474445e+01   9.244260e-01  -1.258605e+00  -9.937485e-12  -5.580739e-12  -8.086114e-11  -1.015219e-11   1.271158e+01   1.282671e+01   9.797161e-22   2.685221e-07   2.566406e-07   1.631685e+04 
  1.141299e+02          LM0     CSRDRIFT   1.686043e+01   2.602916e+01   8.722105e-01  -1.310821e+00  -1.272785e-11  -5.580739e-12  -8.593724e-11  -1.015219e-11   1.274048e+01   1.284641e+01   9.797161e-22   2.685221e-07   2.566406e-07   1.631685e+04 
  1.146299e+02          LM0     CSRDRIFT   1.601433e+01   2.736609e+01   8.199950e-01  -1.363036e+00  -1.551822e-11  -5.580739e-12  -9.101334e-11  -1.015219e-11   1.277091e+01   1.286515e+01   9.797161e-22   2.685221e-07   2.566406e-07   1.631685e+04 
  1.151299e+02          LM0     CSRDRIFT   1.522044e+01   2.875523e+01   7.677795e-01  -1.415252e+00  -1.830859e-11  -5.580739e-12  -9.608944e-11  -1.015219e-11   1.280294e+01   1.288297e+01   9.797161e-22   2.685220e-07   2.566406e-07   1.631685e+04 
